2023-03-12T10:28:13.672+01:00 r=24e2467bd6a6 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/icon_disconnect.gif status=200 time=0ms
2023-03-12T10:28:13.701+01:00 r=d7668d938f7d ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tables.do?jsessionid=db727f3e19949debc7f4367dca633ae0 status=200 time=124ms
2023-03-12T10:28:13.743+01:00 r=1139b2c07c39 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/icon_refresh.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:28:13.745+01:00 r=1139b2c07c39 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/icon_refresh.gif status=200 time=1ms
2023-03-12T10:28:13.749+01:00 r=a5d06dcc3158 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/icon_stop.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:28:13.749+01:00 r=13df695f4046 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/icon_commit.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:28:13.750+01:00 r=13df695f4046 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/icon_commit.gif status=200 time=0ms
2023-03-12T10:28:13.751+01:00 r=64c1d8aed49a ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/icon_rollback.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:28:13.751+01:00 r=a5d06dcc3158 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/icon_stop.gif status=200 time=1ms
2023-03-12T10:28:13.755+01:00 r=64c1d8aed49a ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/icon_rollback.gif status=200 time=3ms
2023-03-12T10:28:13.882+01:00 r=05d5c2c8ebe2 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree.js UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:28:13.887+01:00 r=05d5c2c8ebe2 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree.js status=200 time=4ms
2023-03-12T10:28:13.944+01:00 r=6342166cd77f ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_minus.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:28:13.945+01:00 r=c26855df1e09 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_database.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:28:13.946+01:00 r=4c4c6841f28c ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_plus.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:28:13.946+01:00 r=d0a07cf73d81 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_empty.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:28:13.946+01:00 r=3252b2478fd3 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_table.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:28:13.947+01:00 r=6342166cd77f ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_minus.gif status=200 time=2ms
2023-03-12T10:28:13.947+01:00 r=c26855df1e09 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_database.gif status=200 time=2ms
2023-03-12T10:28:13.947+01:00 r=35556d663e79 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_folder.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:28:13.949+01:00 r=3252b2478fd3 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_table.gif status=200 time=1ms
2023-03-12T10:28:13.950+01:00 r=4c4c6841f28c ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_plus.gif status=200 time=3ms
2023-03-12T10:28:13.950+01:00 r=35556d663e79 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_folder.gif status=200 time=1ms
2023-03-12T10:28:13.951+01:00 r=d0a07cf73d81 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_empty.gif status=200 time=3ms
2023-03-12T10:28:13.962+01:00 r=3c52f1dab4b1 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_users.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:28:13.963+01:00 r=9f3e4541f4a1 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_column.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:28:13.963+01:00 r=6c2ab63b5eef ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_info.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:28:13.965+01:00 r=9f3e4541f4a1 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_column.gif status=200 time=2ms
2023-03-12T10:28:13.967+01:00 r=3c52f1dab4b1 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_users.gif status=200 time=3ms
2023-03-12T10:28:13.968+01:00 r=6c2ab63b5eef ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_info.gif status=200 time=4ms
2023-03-12T10:28:13.978+01:00 r=5cb8265e124b ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_type.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:28:13.980+01:00 r=7767357cdcda ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_index_az.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:28:13.980+01:00 r=5cb8265e124b ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_type.gif status=200 time=3ms
2023-03-12T10:28:13.984+01:00 r=7767357cdcda ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_index_az.gif status=200 time=2ms
2023-03-12T10:28:13.985+01:00 r=503de6353381 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_index.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:28:13.987+01:00 r=503de6353381 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_index.gif status=200 time=2ms
2023-03-12T10:28:13.995+01:00 r=978b1d7a1948 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_user.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:28:13.995+01:00 r=15ae16ef7187 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_view.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:28:14.001+01:00 r=15ae16ef7187 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_view.gif status=200 time=4ms
2023-03-12T10:28:14.002+01:00 r=978b1d7a1948 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_user.gif status=200 time=5ms
2023-03-12T10:30:02.299+01:00 r=61f49af1e2a5 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : >>> POST /h2-console/query.do?jsessionid=db727f3e19949debc7f4367dca633ae0 UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:30:02.314+01:00 r=61f49af1e2a5 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : <<< POST /h2-console/query.do?jsessionid=db727f3e19949debc7f4367dca633ae0 status=200 time=13ms
2023-03-12T10:30:02.336+01:00 r=5beb83545095 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/stylesheet.css UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:30:02.337+01:00 r=5beb83545095 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/stylesheet.css status=304 time=0ms
2023-03-12T10:30:02.375+01:00 r=18a0f3f02167 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/table.js UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:30:02.381+01:00 r=18a0f3f02167 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/table.js status=200 time=5ms
2023-03-12T10:30:22.505+01:00 r=7b06dd57f590 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : >>> POST /h2-console/query.do?jsessionid=db727f3e19949debc7f4367dca633ae0 UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:30:22.509+01:00 r=7b06dd57f590 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : <<< POST /h2-console/query.do?jsessionid=db727f3e19949debc7f4367dca633ae0 status=200 time=2ms
2023-03-12T10:30:22.523+01:00 r=69fb2ff96c7d ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/stylesheet.css UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:30:22.524+01:00 r=69fb2ff96c7d ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/stylesheet.css status=304 time=0ms
2023-03-12T10:30:22.539+01:00 r=053cf0731657 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/table.js UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:30:22.540+01:00 r=053cf0731657 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/table.js status=304 time=0ms
2023-03-12T10:40:11.423+01:00 r=c85ad46b5291 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : >>> POST /h2-console/query.do?jsessionid=db727f3e19949debc7f4367dca633ae0 UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:40:11.427+01:00 r=c85ad46b5291 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : <<< POST /h2-console/query.do?jsessionid=db727f3e19949debc7f4367dca633ae0 status=200 time=3ms
2023-03-12T10:40:11.442+01:00 r=417180d9d784 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/stylesheet.css UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:40:11.443+01:00 r=417180d9d784 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/stylesheet.css status=304 time=0ms
2023-03-12T10:40:11.483+01:00 r=9498d4363071 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/table.js UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:40:11.484+01:00 r=9498d4363071 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/table.js status=304 time=0ms
2023-03-12T10:40:22.119+01:00 r=dd96c4c469d7 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : >>> POST /h2-console/query.do?jsessionid=db727f3e19949debc7f4367dca633ae0 UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:40:22.155+01:00 r=dd96c4c469d7 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : <<< POST /h2-console/query.do?jsessionid=db727f3e19949debc7f4367dca633ae0 status=200 time=35ms
2023-03-12T10:40:22.185+01:00 r=75fcb115cb5c ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/stylesheet.css UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:40:22.186+01:00 r=75fcb115cb5c ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/stylesheet.css status=304 time=0ms
2023-03-12T10:40:22.187+01:00 r=320c00a4953d ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/table.js UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:40:22.187+01:00 r=320c00a4953d ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/table.js status=304 time=0ms
2023-03-12T10:40:26.102+01:00 r=082b1d2da895 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : >>> POST /h2-console/query.do?jsessionid=db727f3e19949debc7f4367dca633ae0 UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:40:26.104+01:00 r=082b1d2da895 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : <<< POST /h2-console/query.do?jsessionid=db727f3e19949debc7f4367dca633ae0 status=200 time=1ms
2023-03-12T10:40:43.241+01:00 r=90ac65aa9312 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : >>> POST /h2-console/query.do?jsessionid=db727f3e19949debc7f4367dca633ae0 UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:40:43.244+01:00 r=90ac65aa9312 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : <<< POST /h2-console/query.do?jsessionid=db727f3e19949debc7f4367dca633ae0 status=200 time=2ms
2023-03-12T10:40:43.258+01:00 r=630227aba8ff ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/stylesheet.css UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:40:43.260+01:00 r=630227aba8ff ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/stylesheet.css status=304 time=0ms
2023-03-12T10:40:43.269+01:00 r=531de2ff0c18 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/table.js UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:40:43.270+01:00 r=531de2ff0c18 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/table.js status=304 time=0ms
2023-03-12T10:42:12.717+01:00 r= ip=  INFO 13184 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2023-03-12T10:42:12.727+01:00 r= ip=  INFO 13184 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2023-03-12T10:42:20.824+01:00 r= ip=  INFO 17384 --- [main] .a.i.SepmIndividualAssignmentApplication : Starting SepmIndividualAssignmentApplication using Java 17 with PID 17384 (C:\Users\35988\Desktop\SEPM\template-java\backend\target\classes started by 35988 in C:\Users\35988\Desktop\SEPM\template-java\backend)
2023-03-12T10:42:20.826+01:00 r= ip=  INFO 17384 --- [main] .a.i.SepmIndividualAssignmentApplication : No active profile set, falling back to 1 default profile: "default"
2023-03-12T10:42:21.745+01:00 r= ip=  INFO 17384 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2023-03-12T10:42:21.756+01:00 r= ip=  INFO 17384 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2023-03-12T10:42:21.757+01:00 r= ip=  INFO 17384 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.5]
2023-03-12T10:42:21.848+01:00 r= ip=  INFO 17384 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2023-03-12T10:42:21.848+01:00 r= ip=  INFO 17384 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 980 ms
2023-03-12T10:42:21.873+01:00 r= ip=  INFO 17384 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2023-03-12T10:42:22.170+01:00 r= ip=  INFO 17384 --- [main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection conn1: url=jdbc:h2:./wendydb user=SA
2023-03-12T10:42:22.172+01:00 r= ip=  INFO 17384 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2023-03-12T10:42:22.182+01:00 r= ip=  INFO 17384 --- [main] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:h2:./wendydb'
2023-03-12T10:42:22.603+01:00 r= ip=  INFO 17384 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2023-03-12T10:42:22.611+01:00 r= ip=  INFO 17384 --- [main] .a.i.SepmIndividualAssignmentApplication : Started SepmIndividualAssignmentApplication in 2.2 seconds (process running for 2.745)
2023-03-12T10:42:28.372+01:00 r= ip=  INFO 17384 --- [http-nio-8080-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-03-12T10:42:28.373+01:00 r= ip=  INFO 17384 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2023-03-12T10:42:28.374+01:00 r= ip=  INFO 17384 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2023-03-12T10:42:28.379+01:00 r=60998a410f37 ip=0:0:0:0:0:0:0:1  INFO 17384 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:42:28.428+01:00 r=60998a410f37 ip=0:0:0:0:0:0:0:1  INFO 17384 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:42:28.514+01:00 r=60998a410f37 ip=0:0:0:0:0:0:0:1  INFO 17384 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses status=200 time=134ms
2023-03-12T10:42:30.491+01:00 r=74654c9eec06 ip=0:0:0:0:0:0:0:1  INFO 17384 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=p&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:42:30.496+01:00 r=74654c9eec06 ip=0:0:0:0:0:0:0:1  INFO 17384 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:42:30.505+01:00 r=74654c9eec06 ip=0:0:0:0:0:0:0:1  INFO 17384 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=p&description=&bornBefore=&sex=&ownerName= status=200 time=13ms
